2213,60006640,10000065,30005048,"Polfaly VI - Moon 7 - Zoar and Sons Warehouse"
2214,60006643,10000065,30005045,"Nahyeen VII - Zoar and Sons Factory"
2215,60006646,10000065,30005044,"Danyana IV - Moon 1 - Zoar and Sons Factory"
2216,60006649,10000065,30005044,"Danyana III - Moon 4 - Zoar and Sons Factory"
2217,60006652,10000043,30003559,"Mamet IV - Moon 6 - Zoar and Sons Factory"
2218,60006655,10000043,30003562,"Ziriert VIII - Moon 3 - Zoar and Sons Factory"
2219,60006658,10000043,30003563,"Misaba V - Moon 3 - Zoar and Sons Factory"
2220,60006661,10000043,30003562,"Ziriert VI - Zoar and Sons Factory"
2221,60006664,10000054,30004302,"Omigiav IV - Moon 12 - Zoar and Sons Warehouse"
2222,60006667,10000054,30004297,"Efu V - Moon 19 - Zoar and Sons Factory"
2223,60006670,10000054,30004297,"Efu V - Moon 18 - Zoar and Sons Factory"
2224,60006673,10000054,30004299,"Sakht VI - Moon 6 - Zoar and Sons Factory"
2225,60006676,10000065,30005032,"Khabara VI - Moon 7 - Zoar and Sons Factory"
2226,60006679,10000065,30005033,"Jeni IX - Moon 17 - Zoar and Sons Warehouse"
2227,60006682,10000065,30005030,"Fensi VII - Moon 10 - Zoar and Sons Factory"
2228,60006685,10000065,30005035,"Ami VI - Zoar and Sons Factory"
2229,60006688,10000020,30001732,"Zith IX - Zoar and Sons Factory"
2230,60006691,10000020,30001733,"Tew V - Moon 1 - Zoar and Sons Factory"
2231,60006694,10000020,30001729,"Sinid I - Zoar and Sons Warehouse"
2232,60006697,10000020,30001730,"Alra XII - Moon 2 - Zoar and Sons Factory"
2233,60006700,10000067,30005250,"Habu IV - Zoar and Sons Factory"
2234,60006703,10000067,30005254,"Abhan VII - Moon 1 - Zoar and Sons Factory"
2235,60006706,10000067,30005250,"Habu V - Moon 13 - Zoar and Sons Factory"
2236,60006709,10000067,30005250,"Habu V - Moon 2 - Zoar and Sons Factory"
2237,60006712,10000054,30004289,"Vaini III - Moon 1 - Zoar and Sons Factory"
2238,60006715,10000054,30004293,"Pserz VI - Zoar and Sons Factory"
2239,60006718,10000054,30004293,"Pserz III - Moon 1 - Zoar and Sons Factory"
2240,60006721,10000054,30004295,"Keba IX - Moon 3 - Zoar and Sons Factory"
2241,60006724,10000020,30001677,"Thashkarai VI - Zoar and Sons Factory"
2242,60006727,10000020,30001676,"Mimen X - Zoar and Sons Factory"
2243,60006730,10000020,30001676,"Mimen X - Moon 2 - Zoar and Sons Factory"
2244,60006733,10000020,30001678,"Atoosh VII - Moon 2 - Zoar and Sons Factory"
2245,60006736,10000052,30004094,"Nordar VI - Moon 6 - Noble Appliances Factory"
2246,60006739,10000052,30004091,"Uanim VI - Moon 12 - Noble Appliances Factory"
2247,60006742,10000052,30004092,"Murini III - Moon 18 - Noble Appliances Factory"
2248,60006745,10000052,30004101,"Suner VI - Moon 13 - Noble Appliances Factory"
2249,60006748,10000052,30004101,"Suner VII - Moon 7 - Noble Appliances Factory"
2250,60006751,10000052,30004101,"Suner VI - Moon 7 - Noble Appliances Warehouse"
2251,60006754,10000052,30004128,"Koona VI - Moon 14 - Noble Appliances Factory"
2252,60006757,10000052,30004122,"Chanoun VIII - Moon 8 - Noble Appliances Factory"
2253,60006760,10000052,30004122,"Chanoun VIII - Moon 10 - Noble Appliances Factory"
2254,60006763,10000052,30004104,"Ansasos VIII - Moon 5 - Noble Appliances Factory"
2255,60006766,10000052,30004106,"Bordan V - Noble Appliances Factory"
2256,60006769,10000052,30004104,"Ansasos III - Moon 1 - Noble Appliances Factory"
2257,60006772,10000036,30002989,"Laddiaha VI - Moon 7 - Ducia Foundry Mining Outpost"
2258,60006775,10000036,30002994,"Hati V - Moon 1 - Ducia Foundry Mineral Reserve"
2259,60006778,10000036,30002992,"Akes VII - Ducia Foundry Mineral Reserve"
2260,60006781,10000043,30003552,"Ana VII - Moon 3 - Ducia Foundry Mineral Reserve"
2261,60006784,10000043,30003546,"Maiah IV - Moon 1 - Ducia Foundry Refinery"
2262,60006787,10000043,30003546,"Maiah VIII - Moon 3 - Ducia Foundry Refinery"
2263,60006790,10000064,30004985,"Deven V - Moon 16 - Ducia Foundry Mining Outpost"
2264,60006793,10000064,30004983,"Amane VII - Moon 11 - Ducia Foundry Mineral Reserve"
2265,60006796,10000064,30004983,"Amane I - Ducia Foundry Mineral Reserve"
2266,60006799,10000048,30003836,"Vlillirier VII - Moon 1 - Ducia Foundry Refinery"
2267,60006802,10000048,30003842,"Esesier X - Ducia Foundry Mining Outpost"
2268,60006805,10000048,30003836,"Vlillirier VII - Moon 15 - Ducia Foundry Mineral Reserve"
2269,60006808,10000036,30003001,"Mili VIII - Moon 10 - Ducia Foundry Refinery"
2270,60006811,10000036,30003005,"Uktiad VII - Moon 21 - Ducia Foundry Mineral Reserve"
2271,60006814,10000036,30003001,"Mili X - Moon 3 - Ducia Foundry Refinery"
2272,60006817,10000052,30004098,"Turba X - Moon 4 - Ducia Foundry Refinery"
2273,60006820,10000052,30004103,"Kothe III - Ducia Foundry Mining Outpost"
2274,60006823,10000052,30004100,"Halibai IV - Moon 2 - Ducia Foundry Mining Outpost"
2275,60006826,10000038,30003064,"Tuomuta III - Ducia Foundry Mining Outpost"
2276,60006829,10000038,30003066,"Kuomi VI - Moon 2 - Ducia Foundry Refinery"
2277,60006832,10000038,30003063,"Lamaa IX - Moon 23 - Ducia Foundry Mineral Reserve"
2278,60006835,10000048,30003819,"Barleguet VI - Moon 1 - Ducia Foundry Refinery"
2279,60006838,10000048,30003819,"Barleguet V - Moon 5 - Ducia Foundry Refinery"
2280,60006841,10000048,30003821,"Ausmaert VII - Moon 5 - Ducia Foundry Refinery"
2281,60006844,10000016,30001400,"Litiura VIII - Moon 8 - Ducia Foundry Mining Outpost"
2282,60006847,10000016,30001401,"Nonni II - Ducia Foundry Refinery"
2283,60006850,10000016,30001402,"Passari V - Moon 9 - Ducia Foundry Refinery"
2284,60006853,10000002,30000162,"Maila IV - Moon 1 - Ducia Foundry Mineral Reserve"
2285,60006856,10000002,30000159,"Ikami XI - Moon 4 - Ducia Foundry Refinery"
2286,60006859,10000002,30000163,"Akora IX - Moon 17 - Ducia Foundry Refinery"
2287,60006862,10000052,30004120,"Iaokit IX - Moon 7 - Ducia Foundry Mining Outpost"
2288,60006865,10000052,30004121,"Menri V - Ducia Foundry Mineral Reserve"
2289,60006868,10000052,30004120,"Iaokit VI - Moon 14 - Ducia Foundry Mining Outpost"
2290,60006871,10000048,30003798,"Slays V - Moon 1 - Ducia Foundry Mineral Reserve"
2291,60006874,10000048,30003796,"Iges VIII - Moon 1 - Ducia Foundry Refinery"
2292,60006877,10000048,30003799,"Uphallant V - Moon 18 - Ducia Foundry Mineral Reserve"
2293,60006880,10000002,30000144,"Perimeter II - Moon 1 - Ducia Foundry Mineral Reserve"
2294,60006883,10000002,30000143,"Niyabainen VIII - Moon 16 - Ducia Foundry Mining Outpost"
2295,60006886,10000002,30000143,"Niyabainen VII - Moon 11 - Ducia Foundry Mineral Reserve"
2296,60006889,10000052,30004122,"Chanoun VIII - Moon 11 - Ducia Foundry Mineral Reserve"
2297,60006892,10000052,30004129,"Munory VII - Moon 9 - Ducia Foundry Mining Outpost"
2298,60006895,10000052,30004123,"Garisas VI - Ducia Foundry Refinery"
2299,60006898,10000044,30003585,"Aeter III - Moon 5 - Ducia Foundry Mineral Reserve"
2300,60006901,10000044,30003586,"Gererique II - Moon 1 - Ducia Foundry Mining Outpost"
2301,60006904,10000044,30003579,"Larryn V - Moon 1 - Ducia Foundry Mineral Reserve"
2302,60006907,10000043,30003525,"Bagodan I - HZO Refinery Mining Outpost"
2303,60006910,10000043,30003521,"Alkabsi IV - Moon 1 - HZO Refinery Mineral Reserve"
2304,60006913,10000043,30003525,"Bagodan VIII - Moon 4 - HZO Refinery Mineral Reserve"
2305,60006916,10000043,30003508,"Sayartchen VIII - HZO Refinery Mineral Reserve"
2306,60006919,10000043,30003508,"Sayartchen VII - Moon 12 - HZO Refinery Mineral Reserve"
2307,60006922,10000043,30003511,"Somouh IX - Moon 1 - HZO Refinery"
2308,60006925,10000043,30003516,"Pedel IV - Moon 1 - HZO Refinery Mining Outpost"
2309,60006928,10000043,30003517,"Etav X - Moon 3 - HZO Refinery"
2310,60006931,10000043,30003516,"Pedel VII - HZO Refinery Mining Outpost"
2311,60006934,10000043,30003532,"Jesoyeh X - Moon 12 - HZO Refinery Mining Outpost"
2312,60006937,10000043,30003532,"Jesoyeh IX - Moon 7 - HZO Refinery Mining Outpost"
2313,60006940,10000043,30003535,"Afivad IX - Moon 2 - HZO Refinery"
2314,60006943,10000052,30004093,"Askonak III - Moon 2 - Inherent Implants Biotech Production"
2315,60006946,10000052,30004095,"Kador Prime VIII - Moon 3 - Inherent Implants Biotech Production"
2316,60006949,10000052,30004160,"Zorrabed VII - Moon 4 - Inherent Implants Biotech Research Center"
2317,60006952,10000052,30004160,"Zorrabed VII - Moon 26 - Inherent Implants Biotech Research Center"
2318,60006955,10000043,30003555,"Bittanshal I - Moon 1 - Inherent Implants Biotech Production"
2319,60006958,10000043,30003553,"Warouh VI - Moon 18 - Inherent Implants Biotech Production"
2320,60006961,10000020,30001719,"Sagain V - Inherent Implants Biotech Production"
2321,60006964,10000020,30001716,"Goni IV - Moon 14 - Inherent Implants Biotech Production"
2322,60006967,10000065,30005039,"Leva VI - Inherent Implants Biotech Production"
2323,60006970,10000065,30005036,"Amdonen VIII - Moon 13 - Inherent Implants Biotech Production"
2324,60006973,10000054,30004239,"Kamih VI - Moon 2 - Inherent Implants Biotech Production"
2325,60006976,10000054,30004240,"Hier IV - Moon 3 - Inherent Implants Biotech Production"
2326,60006979,10000052,30004084,"Ghesis II - Inherent Implants Biotech Production"
2327,60006982,10000052,30004084,"Ghesis IV - Moon 4 - Inherent Implants Biotech Production"
2328,60006985,10000067,30005264,"Angur IV - Moon 2 - Inherent Implants Biotech Production"
2329,60006988,10000067,30005264,"Angur III - Moon 1 - Inherent Implants Biotech Production"
2330,60006991,10000043,30003542,"Hayumtom XII - Moon 1 - Inherent Implants Biotech Research Center"
2331,60006994,10000043,30003541,"Faswiba IX - Moon 1 - Inherent Implants Biotech Production"
2332,60006997,10000054,30004261,"Balas I - Moon 2 - Inherent Implants Biotech Production"
2333,60007000,10000054,30004261,"Balas I - Moon 11 - Inherent Implants Biotech Production"
2334,60007003,10000065,30005039,"Leva IX - Moon 5 - Imperial Shipment Storage"
2335,60007006,10000065,30005043,"Nakregde VII - Moon 1 - Imperial Shipment Storage"
2336,60007009,10000065,30005040,"Nishah VI - Moon 14 - Imperial Shipment Storage"
2337,60007012,10000065,30005043,"Nakregde VI - Moon 1 - Imperial Shipment Storage"
2338,60007015,10000065,30005036,"Amdonen VII - Moon 7 - Imperial Shipment Storage"
2339,60007018,10000065,30005036,"Amdonen VIII - Moon 8 - Imperial Shipment Storage"
2340,60007021,10000036,30002975,"Roushzar VII - Moon 12 - Imperial Shipment Storage"
2341,60007024,10000036,30002977,"Arayar VIII - Moon 2 - Imperial Shipment Storage"
2342,60007027,10000036,30002981,"Halmah II - Moon 12 - Imperial Shipment Storage"
2343,60007030,10000036,30002975,"Roushzar X - Moon 4 - Imperial Shipment Storage"
2344,60007033,10000036,30002978,"Asghed VI - Moon 5 - Imperial Shipment Storage"
2345,60007036,10000036,30002975,"Roushzar VI - Moon 1 - Imperial Shipment Storage"
2346,60007039,10000036,30002970,"Ohide VI - Moon 1 - Imperial Shipment Storage"
2347,60007042,10000036,30002969,"Eredan III - Imperial Shipment Storage"
2348,60007045,10000036,30002973,"Lisudeh VI - Moon 18 - Imperial Shipment Storage"
2349,60007048,10000036,30002972,"Gheth VIII - Moon 1 - Imperial Shipment Storage"
2350,60007051,10000036,30002970,"Ohide II - Imperial Shipment Storage"
2351,60007054,10000036,30002972,"Gheth IX - Moon 2 - Imperial Shipment Storage"
2352,60007057,10000067,30005196,"Ahbazon VI - Imperial Shipment Storage"
2353,60007060,10000067,30005193,"Lor VII - Moon 7 - Imperial Shipment Storage"
2354,60007063,10000067,30005196,"Ahbazon IX - Moon 15 - Imperial Shipment Storage"
2355,60007066,10000067,30005192,"Shera IX - Moon 4 - Imperial Shipment Storage"
2356,60007069,10000067,30005196,"Ahbazon IV - Moon 1 - Imperial Shipment Storage"
2357,60007072,10000067,30005195,"Vecamia VII - Moon 5 - Imperial Shipment Storage"
2358,60007075,10000020,30001664,"Chamume IV - Moon 1 - Imperial Shipment Storage"
2359,60007078,10000020,30001664,"Chamume VII - Moon 14 - Imperial Shipment Storage"
2360,60007081,10000020,30001666,"Pera II - Moon 1 - Imperial Shipment Storage"
2361,60007084,10000020,30001664,"Chamume VII - Moon 2 - Imperial Shipment Storage"
2362,60007087,10000020,30001662,"Hibi V - Moon 4 - Imperial Shipment Storage"
2363,60007090,10000020,30001667,"Shousran VII - Imperial Shipment Storage"
2364,60007093,10000067,30005257,"Bantish VI - Moon 3 - Imperial Shipment Storage"
2365,60007096,10000067,30005260,"Keri X - Imperial Shipment Storage"
2366,60007099,10000067,30005258,"Korridi I - Imperial Shipment Storage"
2367,60007102,10000067,30005260,"Keri VII - Moon 1 - Imperial Shipment Storage"
2368,60007105,10000067,30005259,"Lela VII - Moon 22 - Imperial Shipment Storage"
2369,60007108,10000067,30005260,"Keri VIII - Moon 3 - Imperial Shipment Storage"
2370,60007111,10000043,30003535,"Afivad XI - Moon 2 - Imperial Shipment Storage"
2371,60007114,10000043,30003533,"Hahda IX - Imperial Shipment Storage"
2372,60007117,10000043,30003530,"Raravath III - Imperial Shipment Storage"
2373,60007120,10000043,30003532,"Jesoyeh X - Moon 7 - Imperial Shipment Storage"
2374,60007123,10000043,30003534,"Namaili VII - Imperial Shipment Storage"
2375,60007126,10000043,30003528,"Herila IV - Moon 5 - Imperial Shipment Storage"
2376,60007129,10000020,30001715,"Moutid II - Moon 7 - Imperial Shipment Storage"
2377,60007132,10000020,30001709,"Ferira VIII - Moon 1 - Imperial Shipment Storage"
2378,60007135,10000020,30001713,"Yasud VIII - Moon 1 - Imperial Shipment Storage"
2379,60007138,10000020,30001711,"Azerakish XII - Moon 3 - Imperial Shipment Storage"
2380,60007141,10000020,30001710,"Yeder VII - Moon 6 - Imperial Shipment Storage"
2381,60007144,10000020,30001709,"Ferira VI - Moon 14 - Imperial Shipment Storage"
2382,60007147,10000043,30002200,"Sukirah VII - Moon 9 - Imperial Shipment Storage"
2383,60007150,10000043,30002200,"Sukirah IX - Moon 2 - Imperial Shipment Storage"
2384,60007153,10000043,30002199,"Bashakru VI - Moon 1 - Imperial Shipment Storage"
2385,60007156,10000043,30002198,"Mikhir II - Imperial Shipment Storage"
2386,60007159,10000043,30002200,"Sukirah VII - Moon 7 - Imperial Shipment Storage"
2387,60007162,10000043,30002201,"Shuria XI - Imperial Shipment Storage"
2388,60007165,10000043,30002258,"Nadohman VIII - Moon 14 - Imperial Shipment Storage"
2389,60007168,10000043,30002261,"Luromooh V - Moon 1 - Imperial Shipment Storage"
2390,60007171,10000043,30002259,"Sahdil II - Moon 13 - Imperial Shipment Storage"
2391,60007174,10000043,30002258,"Nadohman IV - Moon 3 - Imperial Shipment Storage"
2392,60007177,10000043,30002262,"Nalu VII - Moon 11 - Imperial Shipment Storage"
2393,60007180,10000043,30002262,"Nalu VII - Moon 4 - Imperial Shipment Storage"
2394,60007183,10000065,30005043,"Nakregde II - Amarr Certified News Development Studio"
2395,60007186,10000065,30005036,"Amdonen VIII - Moon 8 - Amarr Certified News Development Studio"
2396,60007189,10000067,30005231,"Pashanai III - Moon 9 - Amarr Certified News Development Studio"
2397,60007192,10000067,30005235,"Malma VII - Amarr Certified News Development Studio"
2398,60007195,10000067,30005217,"Sheroo X - Moon 11 - Amarr Certified News Publisher"
2399,60007198,10000067,30005214,"Ashokon XIII - Moon 16 - Amarr Certified News Development Studio"
2400,60007201,10000036,30003004,"Ulerah II - Moon 12 - Amarr Certified News Development Studio"
2401,60007204,10000036,30003003,"Halenan IX - Moon 1 - Amarr Certified News Development Studio"
2402,60007207,10000043,30002281,"Eba VIII - Moon 9 - Amarr Certified News Publisher"
2403,60007210,10000043,30002278,"Artoun VII - Moon 2 - Amarr Certified News Development Studio"
2404,60007213,10000020,30001738,"Judra VII - Moon 7 - Amarr Certified News Publisher"
2405,60007216,10000020,30001735,"Uhodoh VI - Moon 1 - Amarr Certified News Development Studio"
2406,60007219,10000054,30004264,"Hoseen VIII - Amarr Certified News Development Studio"
2407,60007222,10000054,30004254,"Fihrneh VI - Moon 10 - Amarr Certified News Development Studio"
2408,60007225,10000043,30002211,"Pelkia III - Moon 2 - Amarr Certified News Publisher"
2409,60007228,10000043,30002215,"Sakhti IX - Moon 7 - Amarr Certified News Development Studio"
2410,60007231,10000052,30004128,"Koona IV - Amarr Certified News Development Studio"
2411,60007234,10000052,30004124,"Aphi VIII - Moon 5 - Amarr Certified News Development Studio"
2412,60007237,10000020,30001731,"Ilas IX - Moon 4 - Amarr Certified News Development Studio"
2413,60007240,10000020,30001730,"Alra VIII - Moon 22 - Amarr Certified News Development Studio"
2414,60007243,10000065,30005036,"Amdonen VIII - Moon 14 - Joint Harvesting Plantation"
2415,60007246,10000065,30005038,"Kor-Azor Prime II - Moon 1 - Joint Harvesting Plantation"
2416,60007249,10000065,30005043,"Nakregde IV - Joint Harvesting Food Packaging"
2417,60007252,10000065,30005039,"Leva IX - Moon 5 - Joint Harvesting Plantation"
2418,60007255,10000065,30005040,"Nishah V - Moon 12 - Joint Harvesting Mining Outpost"
2419,60007258,10000065,30005040,"Nishah IV - Moon 9 - Joint Harvesting Mining Outpost"
2420,60007261,10000028,30002384,"Gulfonodi VIII - Moon 5 - Joint Harvesting Warehouse"
2421,60007264,10000028,30002384,"Gulfonodi VIII - Moon 15 - Joint Harvesting Food Packaging"
2422,60007267,10000028,30002386,"Gelfiven VI - Moon 1 - Joint Harvesting Food Packaging"
2423,60007270,10000028,30002386,"Gelfiven V - Joint Harvesting Food Packaging"
2424,60007273,10000028,30002388,"Oddelulf I - Joint Harvesting Refinery"
2425,60007276,10000028,30002384,"Gulfonodi X - Moon 5 - Joint Harvesting Refinery"
2426,60007279,10000042,30002071,"Barkrik II - Moon 10 - Joint Harvesting Food Packaging"
2427,60007282,10000042,30002075,"Hjoramold III - Joint Harvesting Plantation"
2428,60007285,10000042,30002071,"Barkrik IV - Moon 4 - Joint Harvesting Food Packaging"
2429,60007288,10000042,30002075,"Hjoramold XII - Moon 1 - Joint Harvesting Plantation"
2430,60007291,10000042,30002075,"Hjoramold IX - Moon 14 - Joint Harvesting Refinery"
2431,60007294,10000042,30002069,"Traun X - Moon 14 - Joint Harvesting Mining Outpost"
2432,60007297,10000020,30001695,"Nehkiah IV - Moon 14 - Joint Harvesting Plantation"
2433,60007300,10000020,30001697,"Ahkour III - Moon 1 - Joint Harvesting Plantation"
2434,60007303,10000020,30001699,"Siyi III - Moon 12 - Joint Harvesting Plantation"
2435,60007306,10000020,30001695,"Nehkiah IV - Moon 3 - Joint Harvesting Plantation"
2436,60007309,10000020,30001698,"Gaknem V - Joint Harvesting Mineral Reserve"
2437,60007312,10000020,30001694,"Abai IV - Moon 11 - Joint Harvesting Mineral Reserve"
2438,60007315,10000020,30001676,"Mimen XI - Joint Harvesting Food Packaging"
2439,60007318,10000020,30001676,"Mimen IX - Joint Harvesting Plantation"
2440,60007321,10000020,30001678,"Atoosh VIII - Joint Harvesting Warehouse"
2441,60007324,10000020,30001679,"Unkah VII - Moon 2 - Joint Harvesting Food Packaging"
2442,60007327,10000020,30001679,"Unkah IX - Joint Harvesting Mineral Reserve"
2443,60007330,10000020,30001678,"Atoosh VI - Moon 5 - Joint Harvesting Refinery"
2444,60007333,10000030,30002537,"Amamake VI - Moon 8 - Joint Harvesting Food Packaging"
2445,60007336,10000030,30002539,"Siseide VII - Moon 17 - Joint Harvesting Food Packaging"
2446,60007339,10000030,30002537,"Amamake II - Moon 1 - Joint Harvesting Food Packaging"
2447,60007342,10000030,30002537,"Amamake VI - Moon 13 - Joint Harvesting Warehouse"
2448,60007345,10000030,30002537,"Amamake VI - Moon 6 - Joint Harvesting Mineral Reserve"
2449,60007348,10000030,30002542,"Auga V - Moon 10 - Joint Harvesting Refinery"
2450,60007351,10000065,30005087,"Liparer V - Moon 3 - Joint Harvesting Plantation"
2451,60007354,10000065,30005084,"Miroona IV - Moon 19 - Joint Harvesting Plantation"
2452,60007357,10000065,30005086,"Arza IV - Moon 3 - Joint Harvesting Plantation"
2453,60007360,10000065,30005087,"Liparer VIII - Moon 4 - Joint Harvesting Plantation"
2454,60007363,10000065,30005087,"Liparer I - Joint Harvesting Mining Outpost"
2455,60007366,10000065,30005086,"Arza IV - Joint Harvesting Mining Outpost"
2456,60007369,10000016,30001400,"Litiura IX - Joint Harvesting Plantation"
2457,60007372,10000016,30001399,"Elonaya VI - Joint Harvesting Plantation"
2458,60007375,10000016,30001399,"Elonaya XI - Joint Harvesting Plantation"
2459,60007378,10000016,30001402,"Passari VIII - Joint Harvesting Food Packaging"
2460,60007381,10000016,30001401,"Nonni VI - Moon 1 - Joint Harvesting Refinery"
2461,60007384,10000016,30001398,"Aunenen V - Moon 14 - Joint Harvesting Mineral Reserve"
2462,60007387,10000043,30003553,"Warouh V - Moon 9 - Joint Harvesting Food Packaging"
2463,60007390,10000043,30003558,"Madimal VI - Moon 18 - Joint Harvesting Food Packaging"
2464,60007393,10000043,30003557,"Sieh II - Moon 1 - Joint Harvesting Plantation"
2465,60007396,10000043,30003554,"Jambu V - Moon 6 - Joint Harvesting Food Packaging"
2466,60007399,10000043,30003557,"Sieh III - Moon 16 - Joint Harvesting Mining Outpost"
2467,60007402,10000043,30003553,"Warouh VI - Moon 5 - Joint Harvesting Mineral Reserve"
2468,60007405,10000042,30003391,"Reset III - Moon 1 - Joint Harvesting Food Packaging"
2469,60007408,10000042,30003391,"Reset II - Joint Harvesting Plantation"
2470,60007411,10000042,30003389,"Altrinur XII - Moon 6 - Joint Harvesting Food Packaging"
2471,60007414,10000042,30003390,"Vilur VII - Moon 4 - Joint Harvesting Food Packaging"
2472,60007417,10000042,30003387,"Jondik VI - Joint Harvesting Mineral Reserve"
2473,60007420,10000042,30003391,"Reset VI - Moon 8 - Joint Harvesting Mining Outpost"
2474,60007423,10000020,30001689,"Asesamy II - Moon 1 - Joint Harvesting Warehouse"
2475,60007426,10000020,30001693,"Perdan VIII - Moon 1 - Joint Harvesting Plantation"
2476,60007429,10000020,30001689,"Asesamy I - Moon 1 - Joint Harvesting Plantation"
2477,60007432,10000020,30001693,"Perdan VII - Moon 5 - Joint Harvesting Plantation"
2478,60007435,10000020,30001693,"Perdan VI - Moon 8 - Joint Harvesting Mining Outpost"
2479,60007438,10000020,30001693,"Perdan VI - Moon 12 - Joint Harvesting Mining Outpost"
2480,60007441,10000033,30002789,"Kaaputenen VII - Moon 4 - Joint Harvesting Plantation"
2481,60007444,10000033,30002789,"Kaaputenen V - Moon 1 - Joint Harvesting Plantation"
2482,60007447,10000033,30002793,"Inari IX - Moon 11 - Joint Harvesting Plantation"
2483,60007450,10000033,30002793,"Inari I - Moon 1 - Joint Harvesting Plantation"
2484,60007453,10000033,30002789,"Kaaputenen III - Moon 10 - Joint Harvesting Mining Outpost"
2485,60007456,10000033,30002793,"Inari VII - Moon 23 - Joint Harvesting Mining Outpost"
2486,60007459,10000042,30003379,"Aldilur V - Moon 15 - Joint Harvesting Plantation"
2487,60007462,10000042,30003378,"Nedegulf VIII - Moon 13 - Joint Harvesting Plantation"
2488,60007465,10000042,30003376,"Stirht VII - Moon 5 - Joint Harvesting Plantation"
2489,60007468,10000042,30003378,"Nedegulf V - Joint Harvesting Plantation"
2490,60007471,10000042,30003376,"Stirht VII - Moon 13 - Joint Harvesting Mining Outpost"
2491,60007474,10000042,30003378,"Nedegulf VIII - Moon 10 - Joint Harvesting Mining Outpost"
2492,60007477,10000030,30002508,"Trytedald V - Moon 2 - Joint Harvesting Plantation"
2493,60007480,10000030,30002508,"Trytedald VIII - Moon 20 - Joint Harvesting Plantation"
2494,60007483,10000030,30002508,"Trytedald VIII - Moon 23 - Joint Harvesting Plantation"
2495,60007486,10000030,30002508,"Trytedald III - Moon 1 - Joint Harvesting Plantation"
2496,60007489,10000030,30002508,"Trytedald VII - Moon 16 - Joint Harvesting Mining Outpost"
2497,60007492,10000030,30002508,"Trytedald VII - Moon 22 - Joint Harvesting Mining Outpost"
2498,60007495,10000002,30000205,"Obe VI - Moon 1 - Joint Harvesting Plantation"
2499,60007498,10000002,30000205,"Obe V - Joint Harvesting Plantation"
2500,60007501,10000002,30000203,"Eruka IV - Moon 6 - Joint Harvesting Food Packaging"
2501,60007504,10000002,30000202,"Mastakomon VII - Joint Harvesting Food Packaging"
2502,60007507,10000002,30000201,"Uchoshi X - Moon 1 - Joint Harvesting Mineral Reserve"
2503,60007510,10000002,30000204,"Ohkunen VI - Joint Harvesting Mining Outpost"
2504,60007513,10000020,30001673,"Shesha VII - Nurtura Plantation"
2505,60007516,10000020,30001674,"Hilaban II - Moon 12 - Nurtura Warehouse"
2506,60007519,10000020,30001670,"Baviasi III - Moon 1 - Nurtura Food Packaging"
2507,60007522,10000020,30001674,"Hilaban I - Nurtura Warehouse"
2508,60007525,10000043,30003555,"Bittanshal VIII - Moon 18 - Nurtura Food Packaging"
2509,60007528,10000043,30003557,"Sieh III - Moon 13 - Nurtura Plantation"
2510,60007531,10000043,30003555,"Bittanshal VIII - Moon 9 - Nurtura Plantation"
2511,60007534,10000043,30003557,"Sieh II - Moon 9 - Nurtura Plantation"
2512,60007537,10000042,30003399,"Vorsk VIII - Moon 3 - Nurtura Plantation"
2513,60007540,10000042,30003399,"Vorsk IX - Moon 5 - Nurtura Plantation"
2514,60007543,10000042,30003399,"Vorsk IX - Moon 9 - Nurtura Plantation"
2515,60007546,10000042,30003393,"Eiluvodi VI - Moon 10 - Nurtura Food Packaging"
2516,60007549,10000016,30001394,"Korama II - Moon 8 - Nurtura Food Packaging"
2517,60007552,10000016,30001397,"Isseras VII - Nurtura Warehouse"
2518,60007555,10000016,30001393,"Malkalen I - Nurtura Plantation"
2519,60007558,10000016,30001397,"Isseras IV - Moon 1 - Nurtura Plantation"
2520,60007561,10000001,30000083,"Ejahi IV - Nurtura Warehouse"
2521,60007564,10000001,30000088,"Akeva IV - Moon 8 - Nurtura Plantation"
2522,60007567,10000001,30000083,"Ejahi VI - Nurtura Warehouse"
2523,60007570,10000001,30000088,"Akeva III - Moon 10 - Nurtura Plantation"
2524,60007573,10000001,30000031,"Mohas I - Nurtura Plantation"
2525,60007576,10000001,30000034,"Alkez VI - Moon 1 - Nurtura Plantation"
2526,60007579,10000001,30000037,"Uplingur IV (Ndoria) - Moon 16 - Nurtura Plantation"
2527,60007582,10000001,30000037,"Uplingur III - Moon 8 - Nurtura Plantation"
2528,60007585,10000002,30000194,"Otsela VI - Moon 10 - Nurtura Plantation"
2529,60007588,10000002,30000188,"Hentogaira II - Moon 10 - Nurtura Food Packaging"
2530,60007591,10000002,30000188,"Hentogaira I - Moon 7 - Nurtura Warehouse"
2531,60007594,10000002,30000190,"Vasala IV - Nurtura Food Packaging"
2532,60007597,10000016,30001389,"Isanamo VII - Moon 1 - Nurtura Warehouse"
2533,60007600,10000016,30001390,"Pakkonen V - Moon 6 - Nurtura Plantation"
2534,60007603,10000016,30001390,"Pakkonen I - Moon 1 - Nurtura Plantation"
2535,60007606,10000016,30001386,"Saatuban VII - Moon 2 - Nurtura Warehouse"
2536,60007609,10000020,30001654,"Matyas V - Moon 19 - Nurtura Food Packaging"
2537,60007612,10000020,30001652,"Pimsu VIII - Moon 5 - Nurtura Food Packaging"
